client_id,gender,birth_date,client_district_id,disp_id,account_id,disp_type,acc_district_id,stmt_freq,account_date,loan_id,loan_date,loan_amount,loan_duration,loan_payments,loan_status,card_id,card_type,card_issued_date,avg_balance,abs_balance,avg_dtCCwdl,avg_dtCashwdl,avg_dtObRemit,avg_dtOther,avg_crCash,avg_crObColl,avg_crOther,avg_dtIns,avg_dtStmtBal,avg_dtIntNegBal,avg_dtHousehold,avg_dtLoan,avg_dtOtherPay,avg_crInterest,avg_crPension,avg_crOtherPay,district_id,district_name,region,num_inhab,mun_inhab500,mun_inhab1000,mun_inhab10000,mun_inhab10001,num_cities,urban_ratio,avg_sal,unemploy95,unemploy96,entPer1000,crimes95,crimes96,num_operators
1594,m,1939-09-29,56,1594,1318,OWNER,56,Monthly,1997-12-22,5226,1998-10-11,185544,36,5154.0,C,,,,391.271429,13694.5,0.0,2895.291429,696.6,0.0,3956.771429,0.0,26.391429,57.571429,0.834286,0.0,495.828571,0.0,3037.657143,26.391429,0.0,3956.771429,56,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,1
1608,m,1941-11-11,53,1608,1329,OWNER,53,Monthly,1996-09-16,5229,1997-09-06,23520,12,1960.0,A,,,,302.974603,19087.4,0.0,1102.765079,938.777778,0.0,87.301587,2240.206349,17.009524,0.0,1.622222,0.0,374.222222,0.0,1665.698413,17.009524,0.0,2327.507937,53,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,2
1609,f,1944-05-30,53,1609,1329,DISPONENT,53,Monthly,1996-09-16,5229,1997-09-06,23520,12,1960.0,A,,,,302.974603,19087.4,0.0,1102.765079,938.777778,0.0,87.301587,2240.206349,17.009524,0.0,1.622222,0.0,374.222222,0.0,1665.698413,17.009524,0.0,2327.507937,53,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,2
1662,m,1967-09-07,53,1662,1374,OWNER,53,Monthly,1996-09-26,5236,1997-09-15,389136,48,8107.0,C,,,,1270.482258,78769.9,0.0,8979.390323,0.0,0.0,11.290323,10199.548387,39.033871,0.0,1.648387,0.0,0.0,0.0,8977.741935,39.033871,0.0,10210.83871,53,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,1
1663,m,1957-04-29,19,1663,1375,OWNER,19,Monthly,1994-04-27,5237,1995-08-29,45336,24,1889.0,A,,,,442.663333,39839.7,0.0,2785.117778,790.666667,0.0,3988.788889,0.0,29.658889,0.0,1.784444,0.0,790.666667,0.0,2783.333333,29.658889,0.0,3988.788889,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,1
1681,m,1940-11-25,34,1681,1389,OWNER,34,Monthly,1997-08-05,5241,1998-09-02,125472,24,5228.0,C,,,,178.075258,17273.3,0.0,4660.16701,723.051546,0.0,5539.783505,0.0,21.510309,0.0,1.806186,0.0,723.051546,0.0,4658.360825,21.510309,0.0,5539.783505,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,1
1705,f,1946-07-01,19,1705,1407,OWNER,19,PostTransaction,1997-04-11,5245,1998-01-17,125472,24,5228.0,C,,,,547.432468,42152.3,0.0,5718.61039,1546.181818,0.0,7781.805195,0.0,30.419481,0.0,10.38961,0.0,1546.181818,0.0,5708.220779,30.419481,0.0,7781.805195,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,2
1706,m,1944-07-19,19,1706,1407,DISPONENT,19,PostTransaction,1997-04-11,5245,1998-01-17,125472,24,5228.0,C,,,,547.432468,42152.3,0.0,5718.61039,1546.181818,0.0,7781.805195,0.0,30.419481,0.0,10.38961,0.0,1546.181818,0.0,5708.220779,30.419481,0.0,7781.805195,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,2
1755,f,1965-08-18,65,1755,1447,OWNER,65,Monthly,1997-02-20,5253,1997-06-03,100080,48,2085.0,C,,,,2994.27,29942.7,0.0,1190.0,0.0,0.0,410.0,3752.4,21.87,0.0,0.0,0.0,0.0,0.0,1190.0,21.87,0.0,4162.4,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,1
1816,m,1951-07-24,62,1816,1498,OWNER,62,Weekly,1997-02-07,5265,1998-10-07,165780,60,2763.0,C,,,,383.754867,43364.3,0.0,4658.125664,0.0,0.0,4987.575221,0.0,54.30531,0.0,2.389381,0.20531,0.0,0.0,4655.530973,54.30531,0.0,4987.575221,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,1
1851,f,1975-09-12,31,1851,1527,OWNER,31,PostTransaction,1993-11-17,5269,1994-11-19,164052,36,4557.0,B,,,,320.173846,20811.3,0.0,5744.544615,0.0,0.0,6034.2,0.0,30.518462,0.0,15.384615,0.006154,0.0,0.0,5729.153846,30.518462,0.0,6034.2,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1
1852,m,1962-09-05,50,1852,1528,OWNER,50,Monthly,1996-06-08,5270,1997-07-21,191088,48,3981.0,C,,,,492.203846,38391.9,0.0,3140.146154,0.0,0.0,3607.012821,0.0,25.337179,0.0,1.684615,0.0,991.025641,0.0,2147.435897,25.337179,0.0,3607.012821,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,1
1917,f,1969-03-13,69,1917,1583,OWNER,69,PostTransaction,1994-11-17,5282,1996-08-24,388512,48,8094.0,D,,,,322.476667,38697.2,0.0,3498.473333,0.0,0.0,3807.875,0.0,13.075,0.0,16.666667,0.315,0.0,0.0,3481.491667,13.075,0.0,3807.875,69,Jesenik,north Moravia,42821,4,13,5,1,3,48.4,8173,0.0,7.01,124,0,1358,1
1944,f,1957-01-22,31,1944,1603,OWNER,1,Monthly,1993-05-09,5285,1994-02-06,78936,12,6578.0,A,,,,482.372549,24601.0,0.0,1086.921569,301.392157,0.0,1851.156863,0.0,19.529412,0.0,1.431373,0.0,185.019608,0.0,1201.862745,19.529412,0.0,1851.156863,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1
1985,m,1937-12-13,6,1985,1638,OWNER,6,Weekly,1996-11-12,5287,1998-01-26,64224,24,2676.0,C,,,,503.246809,23652.6,0.0,2964.255319,829.702128,0.0,4223.021277,0.0,74.182979,0.0,2.553191,0.0,829.702128,0.0,2961.702128,74.182979,0.0,4223.021277,6,Kutna Hora,central Bohemia,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,2
1986,f,1942-08-13,6,1986,1638,DISPONENT,6,Weekly,1996-11-12,5287,1998-01-26,64224,24,2676.0,C,,,,503.246809,23652.6,0.0,2964.255319,829.702128,0.0,4223.021277,0.0,74.182979,0.0,2.553191,0.0,829.702128,0.0,2961.702128,74.182979,0.0,4223.021277,6,Kutna Hora,central Bohemia,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,2
2008,m,1940-06-07,47,2008,1656,OWNER,47,Monthly,1997-02-01,5293,1998-10-29,189792,48,3954.0,C,,,,293.754688,37600.6,0.0,2459.395313,1514.125,0.0,71.09375,4170.585938,25.595313,0.0,1.825,0.0,1514.125,0.0,2457.570313,25.595313,0.0,4241.679688,47,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,1
2083,m,1943-03-12,71,2083,1718,OWNER,71,Monthly,1997-09-23,5304,1998-08-20,172272,24,7178.0,C,,,,1319.347273,72564.1,0.0,6736.138182,1577.018182,0.0,5.454545,9584.290909,42.758182,0.0,1.592727,0.0,1577.018182,0.0,6734.545455,42.758182,0.0,9589.745455,71,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,1
2136,f,1940-07-24,28,2136,1762,OWNER,28,Monthly,1993-12-11,5310,1995-04-28,248148,36,6893.0,A,,,,342.571667,41108.6,0.0,1989.171667,566.225,0.0,2876.966667,0.0,21.001667,180.766667,1.338333,0.0,78.191667,0.0,2295.1,21.001667,0.0,2876.966667,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,1
2148,f,1953-07-20,31,2148,1772,OWNER,31,Weekly,1995-02-20,5312,1996-03-13,202788,36,5633.0,C,,,,1033.211392,81623.7,0.0,6187.594937,1366.405063,0.0,13.924051,8541.582278,31.705063,0.0,3.037975,0.0,1366.405063,0.0,6184.556962,31.705063,0.0,8555.506329,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1
2153,f,1949-05-16,36,2153,1776,OWNER,36,Monthly,1997-07-27,5313,1998-05-27,43200,24,1800.0,C,,,,696.653704,37619.3,0.0,1549.5,528.703704,0.0,2752.314815,0.0,22.542593,0.0,1.351852,0.0,528.703704,0.0,1548.148148,22.542593,0.0,2752.314815,36,Liberec,north Bohemia,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,1
2166,f,1947-07-22,30,2166,1787,OWNER,30,Weekly,1993-03-22,5314,1993-07-05,96396,12,8033.0,B,,,,5025.0,20100.0,0.0,0.0,0.0,0.0,5025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.0,30,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,2985,2804,1
2181,m,1968-07-22,46,2181,1801,OWNER,46,Monthly,1993-02-13,5316,1993-07-11,165960,36,4610.0,A,,,,1411.051351,52208.9,0.0,4222.318919,579.972973,0.0,6190.567568,0.0,22.775676,77.513514,1.183784,0.0,225.243243,0.0,4498.351351,22.775676,0.0,6190.567568,46,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,1
2190,m,1974-10-22,28,2190,1808,OWNER,28,Monthly,1997-05-16,5318,1998-09-30,385584,48,8033.0,C,,,,232.166667,18109.0,0.0,5938.215385,0.0,0.0,6129.461538,0.0,40.920513,0.0,1.497436,0.0,0.0,0.0,5936.717949,40.920513,0.0,6129.461538,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,2
2191,f,1979-08-04,28,2191,1808,DISPONENT,28,Monthly,1997-05-16,5318,1998-09-30,385584,48,8033.0,C,,,,232.166667,18109.0,0.0,5938.215385,0.0,0.0,6129.461538,0.0,40.920513,0.0,1.497436,0.0,0.0,0.0,5936.717949,40.920513,0.0,6129.461538,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,2
2195,f,1942-09-13,68,2195,1811,OWNER,40,Monthly,1993-09-22,5319,1994-06-23,239460,60,3991.0,C,,,,787.836957,36240.5,0.0,3498.66087,952.26087,0.0,6.521739,5205.456522,26.780435,0.0,1.269565,0.0,365.73913,0.0,4083.913043,26.780435,0.0,5211.978261,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1
2205,m,1952-12-12,55,2205,1819,OWNER,55,Weekly,1996-10-21,5320,1998-01-11,143676,36,3991.0,C,,,,228.804167,16473.9,0.0,1810.888889,1033.625,0.0,3042.652778,0.0,30.665278,802.375,2.916667,0.0,93.916667,0.0,1945.305556,30.665278,0.0,3042.652778,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,1
2288,f,1957-08-23,32,2288,1886,OWNER,32,Monthly,1996-03-05,5337,1996-07-31,162468,36,4513.0,C,,,,4975.92,74638.8,0.0,5053.333333,0.0,0.0,46.666667,9927.866667,54.72,0.0,0.0,0.0,0.0,0.0,5053.333333,54.72,0.0,9974.533333,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340,4505,2
2289,m,1954-08-21,32,2289,1886,DISPONENT,32,Monthly,1996-03-05,5337,1996-07-31,162468,36,4513.0,C,,,,4975.92,74638.8,0.0,5053.333333,0.0,0.0,46.666667,9927.866667,54.72,0.0,0.0,0.0,0.0,0.0,5053.333333,54.72,0.0,9974.533333,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340,4505,2
2291,m,1957-09-19,6,2291,1888,OWNER,6,Monthly,1996-10-21,5338,1997-08-30,57360,12,4780.0,B,,,,200.22,15016.5,0.0,3488.017333,580.16,0.0,4.0,4229.866667,34.530667,261.52,0.973333,0.030667,40.8,0.0,3764.853333,34.530667,0.0,4233.866667,6,Kutna Hora,central Bohemia,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,1
2316,m,1970-03-25,1,2316,1906,OWNER,1,Monthly,1996-08-01,5343,1997-10-08,44952,24,1873.0,C,,,,581.104494,51718.3,0.0,3719.206742,759.741573,0.0,5029.393258,0.0,30.659551,0.0,1.476404,0.0,743.764045,0.0,3733.707865,30.659551,0.0,5029.393258,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
2342,m,1948-12-18,70,2342,1928,OWNER,70,Monthly,1997-03-02,5346,1998-12-06,55632,24,2318.0,C,,,,337.274561,38449.3,0.0,2851.492982,0.0,0.0,421.929825,2744.421053,22.416667,0.0,2.177193,0.0,0.0,0.0,2849.315789,22.416667,0.0,3166.350877,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1
2392,m,1955-05-21,26,2392,1967,OWNER,26,Weekly,1995-02-13,5350,1996-04-21,249312,48,5194.0,C,,,,923.778333,55426.7,0.0,3119.666667,1416.4,0.0,5424.433333,0.0,35.411667,0.0,3.0,0.0,1416.4,0.0,3116.666667,35.411667,0.0,5424.433333,26,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,1
2403,f,1963-01-25,1,2403,1978,OWNER,57,Weekly,1993-06-11,5351,1994-12-04,205200,36,5700.0,A,,,,423.148062,54586.1,0.0,3074.550388,1335.976744,0.0,29.457364,4772.372093,31.845736,35.875969,3.023256,0.0,705.527132,0.0,3666.100775,31.845736,0.0,4801.829457,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
2422,f,1976-06-09,68,2422,1993,OWNER,68,Monthly,1994-10-30,5352,1995-04-15,68400,12,5700.0,B,,,,1710.442857,23946.2,0.0,2771.428571,0.0,0.0,4434.0,0.0,47.871429,0.0,0.0,0.0,0.0,0.0,2771.428571,47.871429,0.0,4434.0,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1
2451,m,1939-12-06,42,2451,2018,OWNER,42,Monthly,1995-06-04,5358,1997-01-21,38520,12,3210.0,A,,,,122.757895,13994.4,0.0,688.061404,437.192982,0.0,1234.280702,0.0,13.731579,0.0,1.921053,0.0,437.192982,0.0,686.140351,13.731579,0.0,1234.280702,42,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,1
2470,m,1943-06-14,53,2470,2035,OWNER,53,Monthly,1996-05-10,5360,1998-01-25,176328,36,4898.0,C,,,,213.002339,36423.4,0.0,2723.573099,892.163743,0.0,27.48538,3781.052632,20.20117,11.321637,1.280702,0.0,786.339181,0.0,2816.795322,20.20117,0.0,3808.538012,53,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,2
2471,f,1942-01-05,53,2471,2035,DISPONENT,53,Monthly,1996-05-10,5360,1998-01-25,176328,36,4898.0,C,,,,213.002339,36423.4,0.0,2723.573099,892.163743,0.0,27.48538,3781.052632,20.20117,11.321637,1.280702,0.0,786.339181,0.0,2816.795322,20.20117,0.0,3808.538012,53,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,2
2494,m,1971-01-06,37,2494,2055,OWNER,37,Monthly,1997-04-17,5365,1998-07-19,271260,60,4521.0,C,,,,158.69726,11584.9,0.0,1359.260274,937.534247,0.0,2442.520548,0.0,12.971233,0.0,2.0,0.0,937.534247,0.0,1357.260274,12.971233,0.0,2442.520548,37,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,1
2503,f,1977-09-23,54,2503,2064,OWNER,54,Monthly,1996-12-30,5367,1997-08-26,83628,36,2323.0,C,,,,935.726471,31814.7,0.0,2761.611765,0.0,0.0,191.176471,3484.0,22.161765,0.0,1.288235,0.0,0.0,0.0,2760.323529,22.161765,0.0,3675.176471,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,1
2514,m,1957-02-11,59,2514,2073,OWNER,59,Monthly,1997-08-14,5368,1998-10-05,44640,24,1860.0,C,,,,585.777612,39247.1,0.0,3083.155224,0.0,0.0,3638.059701,0.0,30.873134,0.0,1.961194,0.0,0.0,0.0,3081.19403,30.873134,0.0,3638.059701,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,1
2523,f,1937-12-02,74,2523,2080,DISPONENT,74,Monthly,1997-04-27,5369,1997-09-12,214596,36,5961.0,C,,,,5089.064706,86514.1,0.0,10941.176471,0.0,0.0,23.529412,15954.235294,52.476471,0.0,0.0,0.0,0.0,0.0,10941.176471,52.476471,0.0,15977.764706,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,2
2550,f,1976-10-12,1,2550,2106,OWNER,1,Monthly,1996-02-01,5375,1996-10-03,101520,12,8460.0,A,,,,440.021053,16720.8,0.0,2099.957895,365.052632,0.0,2881.763158,0.0,23.268421,0.0,1.536842,0.0,365.052632,0.0,2098.421053,23.268421,0.0,2881.763158,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
2581,f,1953-11-19,52,2581,2134,OWNER,52,Monthly,1996-08-06,5382,1997-03-17,22932,36,637.0,C,,,,1124.14878,46090.1,0.0,1323.019512,366.731707,0.0,2786.609756,0.0,27.290244,0.0,1.068293,0.0,304.195122,0.0,1384.487805,27.290244,0.0,2786.609756,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,1
2590,f,1964-10-19,42,2590,2142,OWNER,42,Monthly,1997-09-01,5384,1998-03-07,23328,12,1944.0,C,,,,1029.925926,27808.0,0.0,2744.044444,723.555556,0.0,4464.259259,0.0,33.266667,0.0,1.081481,0.0,723.555556,0.0,2742.962963,33.266667,0.0,4464.259259,42,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,2
2591,m,1960-02-27,42,2591,2142,DISPONENT,42,Monthly,1997-09-01,5384,1998-03-07,23328,12,1944.0,C,,,,1029.925926,27808.0,0.0,2744.044444,723.555556,0.0,4464.259259,0.0,33.266667,0.0,1.081481,0.0,723.555556,0.0,2742.962963,33.266667,0.0,4464.259259,42,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,2
2593,m,1977-06-10,1,2593,2143,DISPONENT,1,Monthly,1996-01-13,5385,1996-09-09,71460,36,1985.0,C,,,,1601.577419,49648.9,0.0,3562.703226,702.967742,0.0,5817.580645,0.0,49.667742,0.0,1.412903,0.0,702.967742,0.0,3561.290323,49.667742,0.0,5817.580645,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
2621,m,1956-05-09,51,2621,2165,OWNER,51,Monthly,1997-04-08,5389,1997-08-22,78600,24,3275.0,C,,,,4789.907143,67058.7,0.0,3128.571429,0.0,0.0,150.0,7719.285714,49.192857,0.0,0.0,0.0,0.0,0.0,3128.571429,49.192857,0.0,7869.285714,51,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,1
2635,f,1966-12-10,67,2635,2176,OWNER,67,Monthly,1993-06-06,5395,1994-07-30,299088,36,8308.0,B,,,,154.354762,19448.7,0.0,5703.734921,592.380952,0.0,6430.928571,0.0,19.542063,0.0,1.274603,0.0,103.333333,0.0,6191.507937,19.542063,0.0,6430.928571,67,Bruntal,north Moravia,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,1
2647,m,1940-03-26,9,2647,2187,OWNER,9,Weekly,1996-02-26,5398,1997-11-04,53472,12,4456.0,A,,,,479.734328,64284.4,0.0,7048.19403,0.0,0.0,7491.91791,0.0,36.010448,0.0,4.029851,0.0,0.0,0.0,7044.164179,36.010448,0.0,7491.91791,9,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,2
2648,f,1934-10-10,9,2648,2187,DISPONENT,9,Weekly,1996-02-26,5398,1997-11-04,53472,12,4456.0,A,,,,479.734328,64284.4,0.0,7048.19403,0.0,0.0,7491.91791,0.0,36.010448,0.0,4.029851,0.0,0.0,0.0,7044.164179,36.010448,0.0,7491.91791,9,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,2
2687,m,1949-08-22,19,2687,2218,DISPONENT,19,Monthly,1994-11-21,5409,1995-11-18,182040,60,3034.0,C,,,,656.738983,38747.6,0.0,8441.528814,0.0,0.0,10.169492,9042.271186,45.827119,0.0,1.732203,0.0,0.0,0.0,8439.79661,45.827119,0.0,9052.440678,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,2
2699,m,1977-02-23,31,2699,2227,DISPONENT,31,Weekly,1994-05-22,5413,1995-12-12,92976,24,3874.0,A,,,,197.540367,21531.9,0.0,4570.082569,1350.880734,0.0,6090.165138,0.0,28.338532,0.0,3.027523,0.0,1350.880734,0.0,4567.055046,28.338532,0.0,6090.165138,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,2
2700,m,1945-02-22,34,2700,2228,OWNER,34,Monthly,1994-03-19,5414,1995-03-29,185952,48,3874.0,C,,,,2423.091176,82385.1,0.0,4794.117647,136.029412,0.0,7290.470588,0.0,62.767647,0.0,0.0,0.0,136.029412,0.0,4794.117647,62.767647,0.0,7290.470588,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,1
2708,m,1958-08-12,73,2708,2236,OWNER,73,Monthly,1995-08-27,5415,1996-09-26,139464,36,3874.0,D,,,,1343.974194,41663.2,0.0,3393.548387,0.0,0.0,4687.548387,0.0,49.974194,0.0,0.0,0.0,0.0,0.0,3393.548387,49.974194,0.0,4687.548387,73,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,1
2719,f,1964-10-30,29,2719,2245,OWNER,29,Monthly,1993-03-30,5418,1995-01-16,347952,48,7249.0,C,,,,479.555,57546.6,0.0,6480.936667,0.0,0.0,6925.741667,0.0,34.75,0.0,1.703333,0.0,0.0,0.0,6479.233333,34.75,0.0,6925.741667,29,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,1
2720,f,1949-09-05,1,2720,2246,OWNER,1,Monthly,1996-04-25,5419,1997-02-05,415800,60,6930.0,C,,,,364.337838,13480.5,0.0,6042.513514,0.0,0.0,6368.351351,0.0,38.5,0.0,1.972973,0.0,0.0,0.0,6040.540541,38.5,0.0,6368.351351,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
2721,f,1950-06-26,24,2721,2247,OWNER,24,Monthly,1996-04-13,5420,1997-02-24,72504,24,3021.0,C,,,,172.769697,17104.2,0.0,3326.660606,331.454545,0.0,3815.858586,0.0,15.026263,59.909091,1.327273,0.0,53.818182,0.0,3543.060606,15.026263,0.0,3815.858586,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,1
2746,m,1971-02-25,1,2746,2268,OWNER,1,Monthly,1995-02-11,5429,1996-07-18,20196,36,561.0,C,,,,684.214583,65684.6,0.0,3130.991667,777.5625,0.0,4558.864583,0.0,33.904167,0.0,1.825,0.0,777.5625,0.0,3129.166667,33.904167,0.0,4558.864583,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
2809,m,1979-02-14,33,2809,2322,OWNER,33,Monthly,1995-01-02,5445,1996-06-29,46320,24,1930.0,A,,,,132.319663,23552.9,0.0,3365.525843,600.449438,0.0,4082.247191,0.0,16.047753,91.595506,1.31236,0.0,301.932584,0.0,3571.134831,16.047753,0.0,4082.247191,33,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,1
2822,m,1958-10-19,50,2822,2334,OWNER,50,Monthly,1996-03-19,5446,1997-08-04,48312,24,2013.0,C,,,,438.109574,41182.3,0.0,1246.544681,1366.851064,0.0,781.914894,2248.56383,21.026596,0.0,1.86383,0.0,1366.851064,0.0,1244.680851,21.026596,0.0,3030.478723,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,1
2823,f,1946-12-18,70,2823,2335,OWNER,70,Monthly,1996-04-04,5447,1997-11-12,541200,60,9020.0,D,,,,36.556897,6360.9,0.0,1305.714943,453.965517,0.0,1781.195402,0.0,15.041954,41.810345,1.258621,2.042529,175.517241,0.0,1539.051724,15.041954,0.0,1781.195402,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1
2831,f,1980-07-09,68,2831,2343,OWNER,68,Monthly,1994-12-09,5449,1995-11-04,99336,24,4139.0,A,,,,592.773077,30824.2,0.0,1332.838462,544.961538,0.0,2449.269231,0.0,21.303846,0.0,1.684615,0.0,544.961538,0.0,1331.153846,21.303846,0.0,2449.269231,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1
2834,m,1949-05-23,52,2834,2345,OWNER,5,Monthly,1993-10-25,5450,1994-12-11,199680,60,3328.0,C,,,,269.245946,19924.2,0.0,3102.843243,439.297297,0.0,10.810811,3777.932432,22.643243,0.0,1.775676,0.0,439.297297,0.0,3101.067568,22.643243,0.0,3788.743243,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,1
2843,f,1966-10-06,70,2843,2352,OWNER,70,Monthly,1995-01-21,5452,1996-04-29,49440,60,824.0,C,,,,409.288182,45021.7,0.0,2007.327273,561.863636,0.0,2956.654545,0.0,21.824545,0.363636,1.327273,0.0,558.1,0.0,2009.4,21.824545,0.0,2956.654545,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1
2853,f,1956-04-25,28,2853,2361,OWNER,28,Monthly,1994-02-25,5453,1995-04-01,156672,36,4352.0,A,,,,310.286667,23271.5,0.0,1009.485333,492.053333,0.0,1795.733333,0.0,16.092,0.0,1.752,0.0,492.053333,0.0,1007.733333,16.092,0.0,1795.733333,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,1
